feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
4437518.0,3312147996.0,67711384,4.0,"delivery was fine, but the product could be better.",product quality,neutral,2024-06-06,widisha varkey,gautami04@example.net,910359097668,"h.no. 177, bera ganj, jehanabad-028809",bilaspur,116890,2024-09-06,premium,8,700.6
711303.0,1767778760.0,67729191,1.0,not worth the price i paid.,delivery,negative,2023-04-14,arin grover,rsehgal@example.org,910767750343,"24
ratta nagar, mumbai 505338",karimnagar,981853,2023-12-31,new,17,722.69
3375739.0,5936596117.0,67729191,5.0,very happy with the service!,customer service,positive,2024-10-25,arin grover,rsehgal@example.org,910767750343,"24
ratta nagar, mumbai 505338",karimnagar,981853,2023-12-31,new,17,722.69
1968694.0,4856277700.0,67729191,3.0,the product met my expectations.,delivery,neutral,2023-08-17,arin grover,rsehgal@example.org,910767750343,"24
ratta nagar, mumbai 505338",karimnagar,981853,2023-12-31,new,17,722.69
6203968.0,327291657.0,67729191,5.0,highly recommended!,delivery,positive,2024-07-15,arin grover,rsehgal@example.org,910767750343,"24
ratta nagar, mumbai 505338",karimnagar,981853,2023-12-31,new,17,722.69
2610256.0,3872093894.0,67729191,2.0,taste was not as expected.,customer service,negative,2023-11-01,arin grover,rsehgal@example.org,910767750343,"24
ratta nagar, mumbai 505338",karimnagar,981853,2023-12-31,new,17,722.69
6201.0,9271384187.0,67749649,1.0,the packaging was poor.,delivery,negative,2023-11-28,oviya mitra,aaravdugar@example.com,919890802849,"103, mahajan circle
silchar 256345",mira-bhayandar,222577,2024-04-10,inactive,11,281.16
3123642.0,8045941430.0,67829645,3.0,"nothing to complain about, but nothing exceptional.",delivery,neutral,2023-05-24,akshay vohra,sainigam@example.net,915456660745,"35, ramaswamy road, munger 879775",jamalpur,675581,2023-11-08,new,4,711.83
5523244.0,186083059.0,67829645,5.0,items were in perfect condition.,delivery,positive,2024-07-01,akshay vohra,sainigam@example.net,915456660745,"35, ramaswamy road, munger 879775",jamalpur,675581,2023-11-08,new,4,711.83
6765832.0,6595898122.0,67896836,3.0,"delivery was fine, but the product could be better.",customer service,neutral,2024-07-13,om murty,cmittal@example.net,911350116554,"h.no. 14
batra marg
shahjahanpur 432714",gulbarga,976912,2024-09-16,new,15,469.03
1556573.0,2011151353.0,67908555,1.0,taste was not as expected.,customer service,negative,2024-05-15,brinda bahl,triptiatwal@example.org,910850246351,"h.no. 808
chakraborty marg
bhopal 248842",chittoor,757455,2023-04-21,new,16,1746.83
1605327.0,5740294639.0,67908555,4.0,"nothing to complain about, but nothing exceptional.",product quality,neutral,2023-07-31,brinda bahl,triptiatwal@example.org,910850246351,"h.no. 808
chakraborty marg
bhopal 248842",chittoor,757455,2023-04-21,new,16,1746.83
1622017.0,5239439928.0,67908555,4.0,"average experience, could improve.",app experience,neutral,2023-08-25,brinda bahl,triptiatwal@example.org,910850246351,"h.no. 808
chakraborty marg
bhopal 248842",chittoor,757455,2023-04-21,new,16,1746.83
8155247.0,5281121057.0,67908555,3.0,taste was not as expected.,delivery,negative,2023-08-20,brinda bahl,triptiatwal@example.org,910850246351,"h.no. 808
chakraborty marg
bhopal 248842",chittoor,757455,2023-04-21,new,16,1746.83
7750774.0,1645212433.0,67918495,4.0,customer service was very helpful.,delivery,positive,2024-08-07,aarav gour,patelwazir@example.org,915070063263,"578, dash chowk
kadapa 410777",ratlam,878680,2023-10-28,inactive,16,496.65
6722799.0,2108138590.0,67918495,4.0,customer service was very helpful.,app experience,positive,2023-11-08,aarav gour,patelwazir@example.org,915070063263,"578, dash chowk
kadapa 410777",ratlam,878680,2023-10-28,inactive,16,496.65
4018208.0,7236760938.0,67918495,4.0,very happy with the service!,delivery,positive,2024-06-29,aarav gour,patelwazir@example.org,915070063263,"578, dash chowk
kadapa 410777",ratlam,878680,2023-10-28,inactive,16,496.65
9463819.0,8854320668.0,67918495,3.0,"delivery was fine, but the product could be better.",customer service,neutral,2023-11-17,aarav gour,patelwazir@example.org,915070063263,"578, dash chowk
kadapa 410777",ratlam,878680,2023-10-28,inactive,16,496.65
4421683.0,8397785448.0,67952740,4.0,highly recommended!,app experience,positive,2024-09-04,sathvik majumdar,nadkarnidalbir@example.org,917928178094,"52/345
aurora circle
guna 800744",raebareli,304107,2024-07-17,regular,19,319.1
5767393.0,2806868282.0,67952740,3.0,the packaging was poor.,delivery,negative,2024-09-26,sathvik majumdar,nadkarnidalbir@example.org,917928178094,"52/345
aurora circle
guna 800744",raebareli,304107,2024-07-17,regular,19,319.1
8817684.0,1390229631.0,67952740,5.0,"excellent quality, will buy again!",customer service,positive,2023-08-07,sathvik majumdar,nadkarnidalbir@example.org,917928178094,"52/345
aurora circle
guna 800744",raebareli,304107,2024-07-17,regular,19,319.1
4057033.0,9859459525.0,67952740,4.0,the product met my expectations.,delivery,neutral,2023-07-13,sathvik majumdar,nadkarnidalbir@example.org,917928178094,"52/345
aurora circle
guna 800744",raebareli,304107,2024-07-17,regular,19,319.1
0.0,0.0,67960179,0.0,0,0,0,,nakul goda,udantgole@example.com,910316838209,"h.no. 25
kala path
udaipur 950049",bidar,366198,2024-06-28,premium,10,1797.89
4258919.0,4706569127.0,68016312,5.0,items were in perfect condition.,delivery,positive,2023-07-27,qarin bera,prasadikshita@example.net,919685502817,"22/496, bhatnagar marg
bahraich 728459",orai,118987,2024-09-24,regular,5,1093.92
7587526.0,1437159967.0,68016312,4.0,customer service was very helpful.,customer service,positive,2024-06-07,qarin bera,prasadikshita@example.net,919685502817,"22/496, bhatnagar marg
bahraich 728459",orai,118987,2024-09-24,regular,5,1093.92
2240470.0,7706841114.0,68016312,4.0,"delivery was fine, but the product could be better.",delivery,neutral,2024-02-27,qarin bera,prasadikshita@example.net,919685502817,"22/496, bhatnagar marg
bahraich 728459",orai,118987,2024-09-24,regular,5,1093.92
5847587.0,9006983686.0,68063317,3.0,"average experience, could improve.",delivery,neutral,2023-10-10,reva rajagopal,lavanya06@example.com,915914922675,"95, bahl zila
kirari suleman nagar-350381",muzaffarnagar,732932,2024-10-21,inactive,4,1316.23
6289991.0,2284551326.0,68063317,3.0,the order was incorrect.,app experience,negative,2023-10-07,reva rajagopal,lavanya06@example.com,915914922675,"95, bahl zila
kirari suleman nagar-350381",muzaffarnagar,732932,2024-10-21,inactive,4,1316.23
9721776.0,2847236502.0,6812439,5.0,great prices and fast delivery!,product quality,positive,2024-07-16,vasana mand,prakashvrinda@example.net,919206751723,"17/04
balakrishnan nagar, raiganj 562478",bhalswa jahangir pur,940482,2024-10-17,premium,1,938.29
3322510.0,9445490338.0,6812439,3.0,"it was okay, nothing special.",customer service,neutral,2023-05-23,vasana mand,prakashvrinda@example.net,919206751723,"17/04
balakrishnan nagar, raiganj 562478",bhalswa jahangir pur,940482,2024-10-17,premium,1,938.29
5476639.0,1256718210.0,6812439,4.0,the product met my expectations.,product quality,neutral,2023-05-24,vasana mand,prakashvrinda@example.net,919206751723,"17/04
balakrishnan nagar, raiganj 562478",bhalswa jahangir pur,940482,2024-10-17,premium,1,938.29
0.0,0.0,68128937,0.0,0,0,0,,girish murthy,desainitara@example.net,913911471576,"194, kumar chowk
bongaigaon 044195",panipat,688117,2024-03-07,new,4,1817.62
9010621.0,6729422433.0,68159723,3.0,"delivery was fine, but the product could be better.",product quality,neutral,2023-07-19,yashvi pathak,wallaarunima@example.org,916156322453,"866, zachariah zila
madurai 896328",orai,197279,2024-05-21,new,6,1214.62
892549.0,3917427529.0,68159723,3.0,"it was okay, nothing special.",customer service,neutral,2024-10-12,yashvi pathak,wallaarunima@example.org,916156322453,"866, zachariah zila
madurai 896328",orai,197279,2024-05-21,new,6,1214.62
5205212.0,5391068200.0,68159723,1.0,delivery was late and i was unhappy.,customer service,negative,2023-11-20,yashvi pathak,wallaarunima@example.org,916156322453,"866, zachariah zila
madurai 896328",orai,197279,2024-05-21,new,6,1214.62
7519652.0,1380326453.0,68159723,5.0,very happy with the service!,delivery,positive,2023-08-29,yashvi pathak,wallaarunima@example.org,916156322453,"866, zachariah zila
madurai 896328",orai,197279,2024-05-21,new,6,1214.62
0.0,0.0,68164013,0.0,0,0,0,,netra chander,hwarrior@example.org,917645901970,"h.no. 94
gupta path, hospet-831040",malegaon,4515,2023-06-29,new,1,1061.82
0.0,0.0,68196920,0.0,0,0,0,,vasana tripathi,faras32@example.com,912274327318,"377, wason street
chittoor 121927",rewa,437649,2023-10-29,regular,15,1810.28
7087910.0,5060677329.0,68219091,3.0,not worth the price i paid.,delivery,negative,2024-03-29,tanvi dixit,deourvi@example.com,917408608823,"26
shah road, nadiad 221103",ongole,443175,2024-10-04,regular,16,529.87
5311710.0,3320194259.0,68219091,2.0,customer service was not helpful.,delivery,negative,2023-12-07,tanvi dixit,deourvi@example.com,917408608823,"26
shah road, nadiad 221103",ongole,443175,2024-10-04,regular,16,529.87
911432.0,1215008706.0,68219091,4.0,"delivery was fine, but the product could be better.",app experience,neutral,2024-03-04,tanvi dixit,deourvi@example.com,917408608823,"26
shah road, nadiad 221103",ongole,443175,2024-10-04,regular,16,529.87
8947730.0,8023626961.0,68307253,4.0,will definitely order again.,delivery,positive,2023-09-26,rachita borra,andrewarora@example.net,911117805975,"02
wable ganj, kolkata-072162",dewas,100051,2024-10-24,premium,7,1547.07
1891343.0,4973943462.0,68341636,3.0,"it was okay, nothing special.",delivery,neutral,2024-10-29,hemani mannan,patrick94@example.com,917114609010,"77
mishra street, bhatpara-089042",aurangabad,778819,2024-08-27,premium,19,1043.7
7622162.0,6284066457.0,68341636,4.0,very happy with the service!,customer service,positive,2023-03-19,hemani mannan,patrick94@example.com,917114609010,"77
mishra street, bhatpara-089042",aurangabad,778819,2024-08-27,premium,19,1043.7
1925543.0,5360755658.0,68341636,4.0,very happy with the service!,app experience,positive,2023-06-22,hemani mannan,patrick94@example.com,917114609010,"77
mishra street, bhatpara-089042",aurangabad,778819,2024-08-27,premium,19,1043.7
756153.0,8018695018.0,68419593,4.0,"excellent quality, will buy again!",delivery,positive,2023-05-04,sneha sodhi,parth81@example.org,917985486410,"h.no. 888
nagarajan nagar
tezpur 275419",patna,602979,2023-10-19,inactive,5,1769.51
1250410.0,4184037584.0,68419593,3.0,items were missing from my order.,customer service,negative,2023-10-15,sneha sodhi,parth81@example.org,917985486410,"h.no. 888
nagarajan nagar
tezpur 275419",patna,602979,2023-10-19,inactive,5,1769.51
814679.0,2558680592.0,68475914,5.0,great prices and fast delivery!,delivery,positive,2023-05-31,ishita sarna,bhallasaanvi@example.org,915846214477,"198
d’alia road, anantapur-670874",kishanganj,766236,2023-10-27,inactive,6,1615.84
7239225.0,8814047085.0,68475914,1.0,very disappointed with the quality.,app experience,negative,2023-04-10,ishita sarna,bhallasaanvi@example.org,915846214477,"198
d’alia road, anantapur-670874",kishanganj,766236,2023-10-27,inactive,6,1615.84
7249025.0,4324086468.0,68486301,1.0,the order was incorrect.,customer service,negative,2024-02-25,bachittar misra,kallaneel@example.net,913417767361,"53/56, sandhu road, kharagpur-982343",kanpur,146326,2023-04-26,inactive,10,205.49
7610317.0,2449548943.0,68486301,3.0,taste was not as expected.,product quality,negative,2023-09-23,bachittar misra,kallaneel@example.net,913417767361,"53/56, sandhu road, kharagpur-982343",kanpur,146326,2023-04-26,inactive,10,205.49
3127265.0,2886463378.0,6853981,3.0,very disappointed with the quality.,customer service,negative,2023-12-24,radhika bahri,kamyawarrior@example.com,911176494659,"245
garg road, ahmedabad 964676",machilipatnam,209167,2023-12-13,inactive,14,1301.27
7557234.0,3520718052.0,6856445,3.0,taste was not as expected.,app experience,negative,2023-07-07,meghana mangal,abhimanyubala@example.com,919449932185,"63/79, padmanabhan zila
fatehpur-881615",darbhanga,833987,2024-01-23,new,5,1932.51
1296900.0,755143077.0,6856445,4.0,"it was okay, nothing special.",app experience,neutral,2023-07-31,meghana mangal,abhimanyubala@example.com,919449932185,"63/79, padmanabhan zila
fatehpur-881615",darbhanga,833987,2024-01-23,new,5,1932.51
5360735.0,2317597587.0,68661619,3.0,"it was okay, nothing special.",delivery,neutral,2024-06-17,chaaya manne,masonyogi@example.net,918638625999,"65
chander ganj
berhampore 551962",darbhanga,164675,2024-07-18,inactive,1,1343.07
763327.0,1793817443.0,68661619,4.0,the product met my expectations.,delivery,neutral,2023-11-15,chaaya manne,masonyogi@example.net,918638625999,"65
chander ganj
berhampore 551962",darbhanga,164675,2024-07-18,inactive,1,1343.07
6707041.0,4287631655.0,6867315,3.0,i had a bad experience.,delivery,negative,2023-11-15,yash lata,xchhabra@example.net,913774943522,"61/601, sarma marg
haridwar-085930",imphal,194966,2024-08-31,premium,1,1766.24
895480.0,2120411967.0,6867315,5.0,will definitely order again.,customer service,positive,2023-12-21,yash lata,xchhabra@example.net,913774943522,"61/601, sarma marg
haridwar-085930",imphal,194966,2024-08-31,premium,1,1766.24
9323347.0,7900224799.0,68692574,3.0,items were missing from my order.,app experience,negative,2024-07-03,bachittar wagle,lajita90@example.net,913040173063,"40, brar chowk
kanpur 341441",bharatpur,841899,2024-08-07,inactive,13,1503.93
2443721.0,6556845822.0,68692574,2.0,the packaging was poor.,customer service,negative,2023-05-13,bachittar wagle,lajita90@example.net,913040173063,"40, brar chowk
kanpur 341441",bharatpur,841899,2024-08-07,inactive,13,1503.93
8394978.0,4007593324.0,68703613,2.0,i had a bad experience.,customer service,negative,2024-06-21,praneel bir,hanskashish@example.com,917584484956,"08/613
grewal
phagwara-118939",imphal,939188,2023-11-26,inactive,6,919.34
9043754.0,5623096090.0,68703613,1.0,product was damaged during delivery.,customer service,negative,2023-08-25,praneel bir,hanskashish@example.com,917584484956,"08/613
grewal
phagwara-118939",imphal,939188,2023-11-26,inactive,6,919.34
3929259.0,3373390154.0,68703613,1.0,i had a bad experience.,product quality,negative,2024-07-24,praneel bir,hanskashish@example.com,917584484956,"08/613
grewal
phagwara-118939",imphal,939188,2023-11-26,inactive,6,919.34
7382684.0,8556607504.0,68703613,4.0,"nothing to complain about, but nothing exceptional.",delivery,neutral,2024-02-20,praneel bir,hanskashish@example.com,917584484956,"08/613
grewal
phagwara-118939",imphal,939188,2023-11-26,inactive,6,919.34
4896479.0,1296772969.0,68703613,2.0,the order was incorrect.,delivery,negative,2024-06-02,praneel bir,hanskashish@example.com,917584484956,"08/613
grewal
phagwara-118939",imphal,939188,2023-11-26,inactive,6,919.34
3521174.0,7038758506.0,68714053,2.0,taste was not as expected.,delivery,negative,2023-05-08,max boase,tbutala@example.net,918713599689,"73/037
babu nagar
kolkata 428987",nanded,861394,2024-07-19,new,18,1474.77
2554640.0,2189360099.0,68714053,3.0,the order was incorrect.,app experience,negative,2023-08-19,max boase,tbutala@example.net,918713599689,"73/037
babu nagar
kolkata 428987",nanded,861394,2024-07-19,new,18,1474.77
0.0,0.0,68754962,0.0,0,0,0,,odika rout,bsinha@example.com,916771724656,"849
sani ganj
ahmednagar 929709",khammam,12144,2023-10-26,inactive,2,512.27
0.0,0.0,68857118,0.0,0,0,0,,hritik batta,horajacob@example.org,918634602154,"03/83
sankaran road, davanagere-746406",nanded,149991,2024-06-23,new,4,1596.98
1447100.0,6051792089.0,68906393,3.0,i had a bad experience.,customer service,negative,2024-07-23,zilmil ranganathan,mahalabha@example.net,917094846363,"76/579
doctor, maheshtala 065837",jalgaon,278297,2024-06-13,regular,13,1094.35
9333668.0,3210260715.0,68939350,3.0,"delivery was fine, but the product could be better.",app experience,neutral,2023-04-06,rachita dhar,nicholas19@example.net,919681602897,"h.no. 89, sunder zila
tadipatri 192695",machilipatnam,156078,2023-04-28,premium,17,304.51
3476741.0,9196796718.0,68941950,3.0,very disappointed with the quality.,app experience,negative,2023-07-06,ayushman raghavan,zansi49@example.org,915646024075,"26/011
ganesh street
mirzapur-310664",bhusawal,856620,2024-07-02,new,8,210.86
3246815.0,340050407.0,68941950,5.0,customer service was very helpful.,customer service,positive,2024-10-15,ayushman raghavan,zansi49@example.org,915646024075,"26/011
ganesh street
mirzapur-310664",bhusawal,856620,2024-07-02,new,8,210.86
